id,features,labels
898,https://vo_agam_output.cog.sanger.ac.uk/AN0311-C.gatk.zarr.zip,gambiae
899,https://vo_agam_output.cog.sanger.ac.uk/AN0312-C.gatk.zarr.zip,gambiae
900,https://vo_agam_output.cog.sanger.ac.uk/AN0313-C.gatk.zarr.zip,gambiae
901,https://vo_agam_output.cog.sanger.ac.uk/AN0314-C.gatk.zarr.zip,gambiae
902,https://vo_agam_output.cog.sanger.ac.uk/AN0315-C.gatk.zarr.zip,gambiae
903,https://vo_agam_output.cog.sanger.ac.uk/AN0316-C.gatk.zarr.zip,gambiae
904,https://vo_agam_output.cog.sanger.ac.uk/AN0317-C.gatk.zarr.zip,gambiae
905,https://vo_agam_output.cog.sanger.ac.uk/AN0318-C.gatk.zarr.zip,gambiae
906,https://vo_agam_output.cog.sanger.ac.uk/AN0319-C.gatk.zarr.zip,gambiae
907,https://vo_agam_output.cog.sanger.ac.uk/AN0320-C.gatk.zarr.zip,gambiae
908,https://vo_agam_output.cog.sanger.ac.uk/AN0321-C.gatk.zarr.zip,gambiae
909,https://vo_agam_output.cog.sanger.ac.uk/AB0293-C.gatk.zarr.zip,gambiae
910,https://vo_agam_output.cog.sanger.ac.uk/AB0294-C.gatk.zarr.zip,gambiae
911,https://vo_agam_output.cog.sanger.ac.uk/AB0295-C.gatk.zarr.zip,gambiae
912,https://vo_agam_output.cog.sanger.ac.uk/AB0297-C.gatk.zarr.zip,gambiae
913,https://vo_agam_output.cog.sanger.ac.uk/AN0418-C.gatk.zarr.zip,gambiae
914,https://vo_agam_output.cog.sanger.ac.uk/AN0419-C.gatk.zarr.zip,gambiae
915,https://vo_agam_output.cog.sanger.ac.uk/AN0421-C.gatk.zarr.zip,gambiae
916,https://vo_agam_output.cog.sanger.ac.uk/AN0423-C.gatk.zarr.zip,gambiae
917,https://vo_agam_output.cog.sanger.ac.uk/AN0424-C.gatk.zarr.zip,gambiae
918,https://vo_agam_output.cog.sanger.ac.uk/AN0425-C.gatk.zarr.zip,gambiae
919,https://vo_agam_output.cog.sanger.ac.uk/AN0426-C.gatk.zarr.zip,gambiae
920,https://vo_agam_output.cog.sanger.ac.uk/AN0427-C.gatk.zarr.zip,gambiae
921,https://vo_agam_output.cog.sanger.ac.uk/AN0428-C.gatk.zarr.zip,gambiae
922,https://vo_agam_output.cog.sanger.ac.uk/AN0430-C.gatk.zarr.zip,gambiae
923,https://vo_agam_output.cog.sanger.ac.uk/AN0431-C.gatk.zarr.zip,gambiae
924,https://vo_agam_output.cog.sanger.ac.uk/AN0433-C.gatk.zarr.zip,gambiae
925,https://vo_agam_output.cog.sanger.ac.uk/AN0434-C.gatk.zarr.zip,gambiae
926,https://vo_agam_output.cog.sanger.ac.uk/AN0435-C.gatk.zarr.zip,gambiae
927,https://vo_agam_output.cog.sanger.ac.uk/AN0436-C.gatk.zarr.zip,gambiae
928,https://vo_agam_output.cog.sanger.ac.uk/AN0437-C.gatk.zarr.zip,gambiae
929,https://vo_agam_output.cog.sanger.ac.uk/AN0438-C.gatk.zarr.zip,gambiae
930,https://vo_agam_output.cog.sanger.ac.uk/AN0440-C.gatk.zarr.zip,gambiae
931,https://vo_agam_output.cog.sanger.ac.uk/AN0442-C.gatk.zarr.zip,gambiae
932,https://vo_agam_output.cog.sanger.ac.uk/AN0443-C.gatk.zarr.zip,gambiae
933,https://vo_agam_output.cog.sanger.ac.uk/AN0444-C.gatk.zarr.zip,gambiae
934,https://vo_agam_output.cog.sanger.ac.uk/AN0445-C.gatk.zarr.zip,gambiae
935,https://vo_agam_output.cog.sanger.ac.uk/AN0448-C.gatk.zarr.zip,gambiae
936,https://vo_agam_output.cog.sanger.ac.uk/AN0449-C.gatk.zarr.zip,gambiae
937,https://vo_agam_output.cog.sanger.ac.uk/AN0451-C.gatk.zarr.zip,gambiae
938,https://vo_agam_output.cog.sanger.ac.uk/AN0453-C.gatk.zarr.zip,gambiae
939,https://vo_agam_output.cog.sanger.ac.uk/AN0454-C.gatk.zarr.zip,gambiae
940,https://vo_agam_output.cog.sanger.ac.uk/AN0455-C.gatk.zarr.zip,gambiae
941,https://vo_agam_output.cog.sanger.ac.uk/AN0457-C.gatk.zarr.zip,gambiae
942,https://vo_agam_output.cog.sanger.ac.uk/AN0458-C.gatk.zarr.zip,gambiae
943,https://vo_agam_output.cog.sanger.ac.uk/AN0460-C.gatk.zarr.zip,coluzzii
944,https://vo_agam_output.cog.sanger.ac.uk/AN0466-C.gatk.zarr.zip,gambiae
945,https://vo_agam_output.cog.sanger.ac.uk/AN0468-C.gatk.zarr.zip,gambiae
946,https://vo_agam_output.cog.sanger.ac.uk/AN0469-C.gatk.zarr.zip,gambiae
947,https://vo_agam_output.cog.sanger.ac.uk/AN0470-C.gatk.zarr.zip,gambiae
948,https://vo_agam_output.cog.sanger.ac.uk/AN0471-C.gatk.zarr.zip,gambiae
949,https://vo_agam_output.cog.sanger.ac.uk/AN0474-C.gatk.zarr.zip,gambiae
950,https://vo_agam_output.cog.sanger.ac.uk/AN0475-C.gatk.zarr.zip,gambiae
951,https://vo_agam_output.cog.sanger.ac.uk/AN0476-C.gatk.zarr.zip,gambiae
952,https://vo_agam_output.cog.sanger.ac.uk/AN0477-C.gatk.zarr.zip,gambiae
953,https://vo_agam_output.cog.sanger.ac.uk/AN0478-C.gatk.zarr.zip,gambiae
954,https://vo_agam_output.cog.sanger.ac.uk/AN0479-C.gatk.zarr.zip,gambiae
955,https://vo_agam_output.cog.sanger.ac.uk/AN0480-C.gatk.zarr.zip,gambiae
956,https://vo_agam_output.cog.sanger.ac.uk/AN0485-C.gatk.zarr.zip,coluzzii
957,https://vo_agam_output.cog.sanger.ac.uk/AN0486-C.gatk.zarr.zip,coluzzii
958,https://vo_agam_output.cog.sanger.ac.uk/AN0487-C.gatk.zarr.zip,coluzzii
959,https://vo_agam_output.cog.sanger.ac.uk/AN0488-C.gatk.zarr.zip,coluzzii
960,https://vo_agam_output.cog.sanger.ac.uk/AN0492-C.gatk.zarr.zip,coluzzii
961,https://vo_agam_output.cog.sanger.ac.uk/AN0493-C.gatk.zarr.zip,coluzzii
962,https://vo_agam_output.cog.sanger.ac.uk/VBS02039-4431STDY6672907.gatk.zarr.zip,gambiae
963,https://vo_agam_output.cog.sanger.ac.uk/VBS02040-4431STDY6672908.gatk.zarr.zip,gambiae
964,https://vo_agam_output.cog.sanger.ac.uk/VBS02041-4431STDY6672909.gatk.zarr.zip,gambiae
965,https://vo_agam_output.cog.sanger.ac.uk/VBS02042-4431STDY6672910.gatk.zarr.zip,gambiae
966,https://vo_agam_output.cog.sanger.ac.uk/VBS02043-4431STDY6672911.gatk.zarr.zip,gambiae
967,https://vo_agam_output.cog.sanger.ac.uk/VBS02044-4431STDY6672912.gatk.zarr.zip,gambiae
968,https://vo_agam_output.cog.sanger.ac.uk/VBS02045-4431STDY6672913.gatk.zarr.zip,gambiae
969,https://vo_agam_output.cog.sanger.ac.uk/VBS02046-4431STDY6672914.gatk.zarr.zip,gambiae
970,https://vo_agam_output.cog.sanger.ac.uk/VBS02047-4431STDY6672915.gatk.zarr.zip,gambiae
971,https://vo_agam_output.cog.sanger.ac.uk/VBS02048-4431STDY6672916.gatk.zarr.zip,gambiae
972,https://vo_agam_output.cog.sanger.ac.uk/VBS02003-4431STDY6672871.gatk.zarr.zip,gambiae
973,https://vo_agam_output.cog.sanger.ac.uk/VBS02004-4431STDY6672872.gatk.zarr.zip,gambiae
974,https://vo_agam_output.cog.sanger.ac.uk/VBS02005-4431STDY6672873.gatk.zarr.zip,gambiae
975,https://vo_agam_output.cog.sanger.ac.uk/VBS02006-4431STDY6672874.gatk.zarr.zip,gambiae
976,https://vo_agam_output.cog.sanger.ac.uk/VBS02007-4431STDY6672875.gatk.zarr.zip,gambiae
977,https://vo_agam_output.cog.sanger.ac.uk/VBS02008-4431STDY6672876.gatk.zarr.zip,gambiae
978,https://vo_agam_output.cog.sanger.ac.uk/VBS02009-4431STDY6672877.gatk.zarr.zip,gambiae
979,https://vo_agam_output.cog.sanger.ac.uk/VBS02010-4431STDY6672878.gatk.zarr.zip,gambiae
980,https://vo_agam_output.cog.sanger.ac.uk/VBS02011-4431STDY6672879.gatk.zarr.zip,gambiae
981,https://vo_agam_output.cog.sanger.ac.uk/VBS02012-4431STDY6672880.gatk.zarr.zip,gambiae
982,https://vo_agam_output.cog.sanger.ac.uk/VBS02014-4431STDY6672882.gatk.zarr.zip,gambiae
983,https://vo_agam_output.cog.sanger.ac.uk/VBS02015-4431STDY6672883.gatk.zarr.zip,gambiae
984,https://vo_agam_output.cog.sanger.ac.uk/VBS02016-4431STDY6672884.gatk.zarr.zip,gambiae
985,https://vo_agam_output.cog.sanger.ac.uk/VBS02017-4431STDY6672885.gatk.zarr.zip,gambiae
986,https://vo_agam_output.cog.sanger.ac.uk/VBS02018-4431STDY6672886.gatk.zarr.zip,gambiae
987,https://vo_agam_output.cog.sanger.ac.uk/VBS02020-4431STDY6672888.gatk.zarr.zip,gambiae
988,https://vo_agam_output.cog.sanger.ac.uk/VBS02021-4431STDY6672889.gatk.zarr.zip,gambiae
989,https://vo_agam_output.cog.sanger.ac.uk/VBS02022-4431STDY6672890.gatk.zarr.zip,gambiae
990,https://vo_agam_output.cog.sanger.ac.uk/VBS02023-4431STDY6672891.gatk.zarr.zip,gambiae
991,https://vo_agam_output.cog.sanger.ac.uk/VBS02024-4431STDY6672892.gatk.zarr.zip,gambiae
992,https://vo_agam_output.cog.sanger.ac.uk/VBS02025-4431STDY6672893.gatk.zarr.zip,gambiae
993,https://vo_agam_output.cog.sanger.ac.uk/VBS02026-4431STDY6672894.gatk.zarr.zip,gambiae
994,https://vo_agam_output.cog.sanger.ac.uk/VBS02027-4431STDY6672895.gatk.zarr.zip,gambiae
995,https://vo_agam_output.cog.sanger.ac.uk/VBS02028-4431STDY6672896.gatk.zarr.zip,gambiae
996,https://vo_agam_output.cog.sanger.ac.uk/VBS02029-4431STDY6672897.gatk.zarr.zip,gambiae
997,https://vo_agam_output.cog.sanger.ac.uk/VBS02030-4431STDY6672898.gatk.zarr.zip,gambiae
998,https://vo_agam_output.cog.sanger.ac.uk/VBS02031-4431STDY6672899.gatk.zarr.zip,gambiae
999,https://vo_agam_output.cog.sanger.ac.uk/VBS02032-4431STDY6672900.gatk.zarr.zip,gambiae
1000,https://vo_agam_output.cog.sanger.ac.uk/VBS02033-4431STDY6672901.gatk.zarr.zip,gambiae
1001,https://vo_agam_output.cog.sanger.ac.uk/VBS02034-4431STDY6672902.gatk.zarr.zip,gambiae
1002,https://vo_agam_output.cog.sanger.ac.uk/VBS02035-4431STDY6672903.gatk.zarr.zip,gambiae
1003,https://vo_agam_output.cog.sanger.ac.uk/VBS02036-4431STDY6672904.gatk.zarr.zip,gambiae
1004,https://vo_agam_output.cog.sanger.ac.uk/VBS02037-4431STDY6672905.gatk.zarr.zip,gambiae
1005,https://vo_agam_output.cog.sanger.ac.uk/VBS02038-4431STDY6672906.gatk.zarr.zip,gambiae
1006,https://vo_agam_output.cog.sanger.ac.uk/AN0348-C.gatk.zarr.zip,coluzzii
1007,https://vo_agam_output.cog.sanger.ac.uk/AN0402-C.gatk.zarr.zip,coluzzii
1008,https://vo_agam_output.cog.sanger.ac.uk/AN0325-C.gatk.zarr.zip,gambiae
1009,https://vo_agam_output.cog.sanger.ac.uk/AN0408-C.gatk.zarr.zip,gambiae
1010,https://vo_agam_output.cog.sanger.ac.uk/AN0344-C.gatk.zarr.zip,coluzzii
1011,https://vo_agam_output.cog.sanger.ac.uk/AN0326-C.gatk.zarr.zip,gambiae
1012,https://vo_agam_output.cog.sanger.ac.uk/AN0341-C.gatk.zarr.zip,arabiensis
1013,https://vo_agam_output.cog.sanger.ac.uk/AN0338-C.gatk.zarr.zip,arabiensis
1014,https://vo_agam_output.cog.sanger.ac.uk/AN0379-C.gatk.zarr.zip,coluzzii
1015,https://vo_agam_output.cog.sanger.ac.uk/AN0332-C.gatk.zarr.zip,coluzzii
1016,https://vo_agam_output.cog.sanger.ac.uk/AN0585-CW.gatk.zarr.zip,gambiae
1017,https://vo_agam_output.cog.sanger.ac.uk/AN0577-CW.gatk.zarr.zip,gambiae
1018,https://vo_agam_output.cog.sanger.ac.uk/AN0586-CW.gatk.zarr.zip,gambiae
1019,https://vo_agam_output.cog.sanger.ac.uk/AN0601-CW.gatk.zarr.zip,coluzzii
1020,https://vo_agam_output.cog.sanger.ac.uk/AN0616-CW.gatk.zarr.zip,coluzzii
1021,https://vo_agam_output.cog.sanger.ac.uk/AN0544-CW.gatk.zarr.zip,coluzzii
1022,https://vo_agam_output.cog.sanger.ac.uk/AN0578-CW.gatk.zarr.zip,gambiae
1023,https://vo_agam_output.cog.sanger.ac.uk/AN0587-CW.gatk.zarr.zip,gambiae
1024,https://vo_agam_output.cog.sanger.ac.uk/AN0619-CW.gatk.zarr.zip,coluzzii
1025,https://vo_agam_output.cog.sanger.ac.uk/AN0579-CW.gatk.zarr.zip,gambiae
1026,https://vo_agam_output.cog.sanger.ac.uk/AN0588-CW.gatk.zarr.zip,gambiae
1027,https://vo_agam_output.cog.sanger.ac.uk/AN0603-CW.gatk.zarr.zip,coluzzii
1028,https://vo_agam_output.cog.sanger.ac.uk/AN0580-CW.gatk.zarr.zip,gambiae
1029,https://vo_agam_output.cog.sanger.ac.uk/AN0604-CW.gatk.zarr.zip,coluzzii
1030,https://vo_agam_output.cog.sanger.ac.uk/AN0581-CW.gatk.zarr.zip,gambiae
1031,https://vo_agam_output.cog.sanger.ac.uk/AN0590-CW.gatk.zarr.zip,coluzzii
1032,https://vo_agam_output.cog.sanger.ac.uk/AN0574-CW.gatk.zarr.zip,gambiae
1033,https://vo_agam_output.cog.sanger.ac.uk/AN0582-CW.gatk.zarr.zip,gambiae
1034,https://vo_agam_output.cog.sanger.ac.uk/AN0607-CW.gatk.zarr.zip,coluzzii
1035,https://vo_agam_output.cog.sanger.ac.uk/AN0626-CW.gatk.zarr.zip,gambiae
1036,https://vo_agam_output.cog.sanger.ac.uk/AN0398-CW.gatk.zarr.zip,gambiae
1037,https://vo_agam_output.cog.sanger.ac.uk/AN0621-CW.gatk.zarr.zip,coluzzii
1038,https://vo_agam_output.cog.sanger.ac.uk/AN0405-CW.gatk.zarr.zip,gambiae
1039,https://vo_agam_output.cog.sanger.ac.uk/AN0622-CW.gatk.zarr.zip,coluzzii
1040,https://vo_agam_output.cog.sanger.ac.uk/AN0633-CW.gatk.zarr.zip,coluzzii
1041,https://vo_agam_output.cog.sanger.ac.uk/AN0623-CW.gatk.zarr.zip,coluzzii
1042,https://vo_agam_output.cog.sanger.ac.uk/AN0634-CW.gatk.zarr.zip,coluzzii
1043,https://vo_agam_output.cog.sanger.ac.uk/AN0624-CW.gatk.zarr.zip,gambiae
1044,https://vo_agam_output.cog.sanger.ac.uk/AN0643-CW.gatk.zarr.zip,gambiae
1045,https://vo_agam_output.cog.sanger.ac.uk/AN0495-CW.gatk.zarr.zip,gambiae
1046,https://vo_agam_output.cog.sanger.ac.uk/AN0499-CW.gatk.zarr.zip,gambiae
1047,https://vo_agam_output.cog.sanger.ac.uk/AN0500-CW.gatk.zarr.zip,gambiae
1048,https://vo_agam_output.cog.sanger.ac.uk/AN0503-CW.gatk.zarr.zip,gambiae
1049,https://vo_agam_output.cog.sanger.ac.uk/AN0511-CW.gatk.zarr.zip,coluzzii
1050,https://vo_agam_output.cog.sanger.ac.uk/AP0007-C.gatk.zarr.zip,gambiae
1051,https://vo_agam_output.cog.sanger.ac.uk/AP0021-C.gatk.zarr.zip,gambiae
1052,https://vo_agam_output.cog.sanger.ac.uk/AP0019-C.gatk.zarr.zip,gambiae
1053,https://vo_agam_output.cog.sanger.ac.uk/AP0020-C.gatk.zarr.zip,gambiae
1054,https://vo_agam_output.cog.sanger.ac.uk/AP0009-C.gatk.zarr.zip,gambiae
1055,https://vo_agam_output.cog.sanger.ac.uk/AP0002-C.gatk.zarr.zip,gambiae
1056,https://vo_agam_output.cog.sanger.ac.uk/AP0034-C.gatk.zarr.zip,gambiae
1057,https://vo_agam_output.cog.sanger.ac.uk/AP0035-C.gatk.zarr.zip,gambiae
1058,https://vo_agam_output.cog.sanger.ac.uk/AP0031-C.gatk.zarr.zip,gambiae
1059,https://vo_agam_output.cog.sanger.ac.uk/AP0008-C.gatk.zarr.zip,gambiae
1060,https://vo_agam_output.cog.sanger.ac.uk/AP0011-C.gatk.zarr.zip,gambiae
1061,https://vo_agam_output.cog.sanger.ac.uk/AP0032-C.gatk.zarr.zip,gambiae
1062,https://vo_agam_output.cog.sanger.ac.uk/AP0010-C.gatk.zarr.zip,gambiae
1063,https://vo_agam_output.cog.sanger.ac.uk/AP0025-C.gatk.zarr.zip,gambiae
1064,https://vo_agam_output.cog.sanger.ac.uk/AP0022-C.gatk.zarr.zip,gambiae
1065,https://vo_agam_output.cog.sanger.ac.uk/AP0006-C.gatk.zarr.zip,gambiae
1066,https://vo_agam_output.cog.sanger.ac.uk/AP0030-C.gatk.zarr.zip,gambiae
1067,https://vo_agam_output.cog.sanger.ac.uk/AP0023-C.gatk.zarr.zip,gambiae
1068,https://vo_agam_output.cog.sanger.ac.uk/AP0033-C.gatk.zarr.zip,gambiae
1069,https://vo_agam_output.cog.sanger.ac.uk/AP0005-C.gatk.zarr.zip,gambiae
1070,https://vo_agam_output.cog.sanger.ac.uk/AP0014-Cx.gatk.zarr.zip,gambiae
1071,https://vo_agam_output.cog.sanger.ac.uk/AP0013-Cx.gatk.zarr.zip,gambiae
1072,https://vo_agam_output.cog.sanger.ac.uk/AP0017-Cx.gatk.zarr.zip,gambiae
1073,https://vo_agam_output.cog.sanger.ac.uk/AS0001-C.gatk.zarr.zip,gambiae
1074,https://vo_agam_output.cog.sanger.ac.uk/AS0002-Cx.gatk.zarr.zip,gambiae
1075,https://vo_agam_output.cog.sanger.ac.uk/AS0003-C.gatk.zarr.zip,gambiae
1076,https://vo_agam_output.cog.sanger.ac.uk/AS0004-C.gatk.zarr.zip,gambiae
1077,https://vo_agam_output.cog.sanger.ac.uk/AS0005-C.gatk.zarr.zip,gambiae
1078,https://vo_agam_output.cog.sanger.ac.uk/AS0006-C.gatk.zarr.zip,gambiae
1079,https://vo_agam_output.cog.sanger.ac.uk/AS0007-C.gatk.zarr.zip,gambiae
1080,https://vo_agam_output.cog.sanger.ac.uk/AS0008-Cx.gatk.zarr.zip,gambiae
1081,https://vo_agam_output.cog.sanger.ac.uk/AS0009-C.gatk.zarr.zip,gambiae
1082,https://vo_agam_output.cog.sanger.ac.uk/AS0010-C.gatk.zarr.zip,gambiae
1083,https://vo_agam_output.cog.sanger.ac.uk/AS0011-C.gatk.zarr.zip,gambiae
1084,https://vo_agam_output.cog.sanger.ac.uk/AS0012-C.gatk.zarr.zip,gambiae
1085,https://vo_agam_output.cog.sanger.ac.uk/AS0013-C.gatk.zarr.zip,gambiae
1086,https://vo_agam_output.cog.sanger.ac.uk/AS0014-Cx.gatk.zarr.zip,gambiae
1087,https://vo_agam_output.cog.sanger.ac.uk/AS0015-Cx.gatk.zarr.zip,gambiae
1088,https://vo_agam_output.cog.sanger.ac.uk/AS0016-C.gatk.zarr.zip,gambiae
1089,https://vo_agam_output.cog.sanger.ac.uk/AS0017-C.gatk.zarr.zip,gambiae
1090,https://vo_agam_output.cog.sanger.ac.uk/AS0018-C.gatk.zarr.zip,gambiae
1091,https://vo_agam_output.cog.sanger.ac.uk/AS0019-Cx.gatk.zarr.zip,gambiae
1092,https://vo_agam_output.cog.sanger.ac.uk/AS0020-C.gatk.zarr.zip,gambiae
1093,https://vo_agam_output.cog.sanger.ac.uk/AS0021-C.gatk.zarr.zip,gambiae
1094,https://vo_agam_output.cog.sanger.ac.uk/AS0022-C.gatk.zarr.zip,gambiae
1095,https://vo_agam_output.cog.sanger.ac.uk/AS0023-Cx.gatk.zarr.zip,gambiae
1096,https://vo_agam_output.cog.sanger.ac.uk/AS0024-Cx.gatk.zarr.zip,gambiae
1097,https://vo_agam_output.cog.sanger.ac.uk/AS0026-C.gatk.zarr.zip,gambiae
1098,https://vo_agam_output.cog.sanger.ac.uk/AS0027-Cx.gatk.zarr.zip,gambiae
1099,https://vo_agam_output.cog.sanger.ac.uk/AS0028-C.gatk.zarr.zip,gambiae
1100,https://vo_agam_output.cog.sanger.ac.uk/AS0029-C.gatk.zarr.zip,gambiae
1101,https://vo_agam_output.cog.sanger.ac.uk/AS0030-C.gatk.zarr.zip,gambiae
1102,https://vo_agam_output.cog.sanger.ac.uk/AS0032-C.gatk.zarr.zip,gambiae
1103,https://vo_agam_output.cog.sanger.ac.uk/AS0033-C.gatk.zarr.zip,gambiae
1104,https://vo_agam_output.cog.sanger.ac.uk/AS0034-C.gatk.zarr.zip,gambiae
1105,https://vo_agam_output.cog.sanger.ac.uk/AS0035-Cx.gatk.zarr.zip,gambiae
1106,https://vo_agam_output.cog.sanger.ac.uk/AS0036-C.gatk.zarr.zip,gambiae
1107,https://vo_agam_output.cog.sanger.ac.uk/AS0037-C.gatk.zarr.zip,gambiae
1108,https://vo_agam_output.cog.sanger.ac.uk/AS0039-C.gatk.zarr.zip,gambiae
1109,https://vo_agam_output.cog.sanger.ac.uk/AS0040-C.gatk.zarr.zip,gambiae
1110,https://vo_agam_output.cog.sanger.ac.uk/AS0041-C.gatk.zarr.zip,gambiae
1111,https://vo_agam_output.cog.sanger.ac.uk/AS0042-C.gatk.zarr.zip,gambiae
1112,https://vo_agam_output.cog.sanger.ac.uk/AS0044-Cx.gatk.zarr.zip,gambiae
1113,https://vo_agam_output.cog.sanger.ac.uk/AS0045-Cx.gatk.zarr.zip,gambiae
1114,https://vo_agam_output.cog.sanger.ac.uk/AS0046-C.gatk.zarr.zip,gambiae
1115,https://vo_agam_output.cog.sanger.ac.uk/AS0047-C.gatk.zarr.zip,gambiae
1116,https://vo_agam_output.cog.sanger.ac.uk/AS0048-C.gatk.zarr.zip,gambiae
1117,https://vo_agam_output.cog.sanger.ac.uk/AS0049-C.gatk.zarr.zip,gambiae
1118,https://vo_agam_output.cog.sanger.ac.uk/AS0051-C.gatk.zarr.zip,gambiae
1119,https://vo_agam_output.cog.sanger.ac.uk/AS0052-C.gatk.zarr.zip,gambiae
1120,https://vo_agam_output.cog.sanger.ac.uk/AS0053-C.gatk.zarr.zip,gambiae
1121,https://vo_agam_output.cog.sanger.ac.uk/AS0054-C.gatk.zarr.zip,gambiae
1122,https://vo_agam_output.cog.sanger.ac.uk/AS0055-C.gatk.zarr.zip,gambiae
1123,https://vo_agam_output.cog.sanger.ac.uk/AS0056-C.gatk.zarr.zip,gambiae
1124,https://vo_agam_output.cog.sanger.ac.uk/AS0057-C.gatk.zarr.zip,gambiae
1125,https://vo_agam_output.cog.sanger.ac.uk/AS0058-Cx.gatk.zarr.zip,gambiae
1126,https://vo_agam_output.cog.sanger.ac.uk/AS0059-C.gatk.zarr.zip,gambiae
1127,https://vo_agam_output.cog.sanger.ac.uk/AS0060-C.gatk.zarr.zip,gambiae
1128,https://vo_agam_output.cog.sanger.ac.uk/AS0062-C.gatk.zarr.zip,gambiae
1129,https://vo_agam_output.cog.sanger.ac.uk/AS0064-C.gatk.zarr.zip,gambiae
1130,https://vo_agam_output.cog.sanger.ac.uk/AS0065-C.gatk.zarr.zip,gambiae
1131,https://vo_agam_output.cog.sanger.ac.uk/AS0066-C.gatk.zarr.zip,gambiae
1132,https://vo_agam_output.cog.sanger.ac.uk/AS0068-C.gatk.zarr.zip,gambiae
1133,https://vo_agam_output.cog.sanger.ac.uk/AS0069-C.gatk.zarr.zip,gambiae
1134,https://vo_agam_output.cog.sanger.ac.uk/AS0070-C.gatk.zarr.zip,gambiae
1135,https://vo_agam_output.cog.sanger.ac.uk/AS0071-C.gatk.zarr.zip,gambiae
1136,https://vo_agam_output.cog.sanger.ac.uk/AS0072-Cx.gatk.zarr.zip,gambiae
1137,https://vo_agam_output.cog.sanger.ac.uk/AS0073-C.gatk.zarr.zip,gambiae
1138,https://vo_agam_output.cog.sanger.ac.uk/AS0074-C.gatk.zarr.zip,gambiae
1139,https://vo_agam_output.cog.sanger.ac.uk/AS0076-C.gatk.zarr.zip,gambiae
1140,https://vo_agam_output.cog.sanger.ac.uk/AS0077-C.gatk.zarr.zip,gambiae
1141,https://vo_agam_output.cog.sanger.ac.uk/AS0078-C.gatk.zarr.zip,gambiae
1142,https://vo_agam_output.cog.sanger.ac.uk/AA0052-C.gatk.zarr.zip,coluzzii
1143,https://vo_agam_output.cog.sanger.ac.uk/AA0103-C.gatk.zarr.zip,coluzzii
1144,https://vo_agam_output.cog.sanger.ac.uk/AA0115-C.gatk.zarr.zip,coluzzii
1145,https://vo_agam_output.cog.sanger.ac.uk/AA0050-C.gatk.zarr.zip,gambiae
1146,https://vo_agam_output.cog.sanger.ac.uk/AA0134-C.gatk.zarr.zip,coluzzii
1147,https://vo_agam_output.cog.sanger.ac.uk/AA0063-C.gatk.zarr.zip,coluzzii
1148,https://vo_agam_output.cog.sanger.ac.uk/AA0040-C.gatk.zarr.zip,coluzzii
1149,https://vo_agam_output.cog.sanger.ac.uk/AA0064-C.gatk.zarr.zip,coluzzii
1150,https://vo_agam_output.cog.sanger.ac.uk/AA0088-C.gatk.zarr.zip,coluzzii
1151,https://vo_agam_output.cog.sanger.ac.uk/AA0100-C.gatk.zarr.zip,coluzzii
1152,https://vo_agam_output.cog.sanger.ac.uk/AA0077-C.gatk.zarr.zip,coluzzii
1153,https://vo_agam_output.cog.sanger.ac.uk/AA0055-C.gatk.zarr.zip,coluzzii
1154,https://vo_agam_output.cog.sanger.ac.uk/AA0116-C.gatk.zarr.zip,coluzzii
1155,https://vo_agam_output.cog.sanger.ac.uk/AA0059-C.gatk.zarr.zip,gambiae
1156,https://vo_agam_output.cog.sanger.ac.uk/AA0084-C.gatk.zarr.zip,gambiae
1157,https://vo_agam_output.cog.sanger.ac.uk/AA0066-C.gatk.zarr.zip,coluzzii
1158,https://vo_agam_output.cog.sanger.ac.uk/AA0106-C.gatk.zarr.zip,gambiae
1159,https://vo_agam_output.cog.sanger.ac.uk/AA0107-C.gatk.zarr.zip,coluzzii
1160,https://vo_agam_output.cog.sanger.ac.uk/AA0060-C.gatk.zarr.zip,gambiae
1161,https://vo_agam_output.cog.sanger.ac.uk/AA0051-C.gatk.zarr.zip,coluzzii
1162,https://vo_agam_output.cog.sanger.ac.uk/AA0087-C.gatk.zarr.zip,coluzzii
1163,https://vo_agam_output.cog.sanger.ac.uk/AA0065-C.gatk.zarr.zip,coluzzii
1164,https://vo_agam_output.cog.sanger.ac.uk/AA0125-C.gatk.zarr.zip,coluzzii
1165,https://vo_agam_output.cog.sanger.ac.uk/AA0104-C.gatk.zarr.zip,coluzzii
1166,https://vo_agam_output.cog.sanger.ac.uk/AA0119-C.gatk.zarr.zip,gambiae
1167,https://vo_agam_output.cog.sanger.ac.uk/AA0061-C.gatk.zarr.zip,gambiae
1168,https://vo_agam_output.cog.sanger.ac.uk/AA0098-C.gatk.zarr.zip,coluzzii
1169,https://vo_agam_output.cog.sanger.ac.uk/AA0112-C.gatk.zarr.zip,coluzzii
1170,https://vo_agam_output.cog.sanger.ac.uk/AA0089-C.gatk.zarr.zip,coluzzii
1171,https://vo_agam_output.cog.sanger.ac.uk/AA0101-C.gatk.zarr.zip,coluzzii
1172,https://vo_agam_output.cog.sanger.ac.uk/AA0113-C.gatk.zarr.zip,coluzzii
1173,https://vo_agam_output.cog.sanger.ac.uk/AA0044-C.gatk.zarr.zip,coluzzii
1174,https://vo_agam_output.cog.sanger.ac.uk/AA0105-C.gatk.zarr.zip,gambiae
1175,https://vo_agam_output.cog.sanger.ac.uk/AA0070-C.gatk.zarr.zip,gambiae
